CreditSum;age;OrgStanding_N;kolichestvo_detej_mladshe_18;ConfirmedMonthlyIncome (Target)
-1.13474;-1.00830;-0.23081;1.66445;-0.53219
1.93520;0.54755;-0.47099;0.45925;0.30573
-0.78499;1.64579;-0.38092;-0.74595;-1.14650
-0.58417;1.37123;-0.71117;-0.74595;-0.33547
0.31945;-1.28286;-0.66113;-0.74595;-0.63167
-1.06398;-0.55070;-0.77122;-0.74595;-0.22276
-0.53206;0.36450;-0.23081;-0.74595;0.60889
-0.82128;-1.55742;-0.56106;-0.74595;-0.45660
-1.13474;0.63907;0.85001;0.45925;-0.20806
0.15787;1.18819;0.12946;1.66445;0.84164
0.31783;1.73731;0.36964;-0.74595;-1.00840
1.30894;-0.82526;-0.71117;-0.74595;-0.43986
0.61359;0.27298;-0.59108;-0.74595;-0.18643
-0.44581;1.27971;-0.31087;-0.74595;-0.23596
0.98963;-0.36766;-0.35090;1.66445;-0.75156
-0.97316;-0.55070;-0.80124;0.45925;0.83907
-0.55104;-1.00830;-0.84127;-0.74595;-0.76498
0.15787;-1.19134;-0.54104;-0.74595;-0.00442
1.25659;-1.09982;-0.07069;0.45925;-0.46432
0.31945;-1.28286;-0.69116;-0.74595;0.27586
-0.97316;0.18146;-0.65113;0.45925;0.70591
0.52142;0.73059;-0.18077;-0.74595;0.26912
2.17757;1.27971;0.54978;0.45925;1.56762
0.48102;-1.09982;-0.87129;-0.74595;-0.88083
-0.56922;-0.73374;0.04940;0.45925;-0.20106
-0.49651;0.63907;-0.78123;0.45925;0.34950
1.35353;0.73059;0.97010;0.45925;-0.12507
-0.94892;-0.00158;-0.56106;2.86965;-0.13001
-1.13474;1.00515;-0.85128;-0.74595;-0.05433
1.65083;-0.36766;0.60982;0.45925;0.88348
0.31945;0.18146;-0.89131;1.66445;-0.15801
0.96575;1.18819;-0.31087;1.66445;-0.63281
-1.13036;0.45602;1.93082;0.45925;0.20255
-1.19613;-1.37438;-0.77122;-0.74595;-0.34106
1.47310;-1.19134;-0.71117;-0.74595;-0.42902
-1.19613;-0.64222;0.33962;-0.74595;0.50875
3.39901;-0.27614;0.82999;0.45925;0.65821
3.39901;-0.64222;-0.71117;0.45925;-0.38246
-0.12206;0.08994;-0.23081;0.45925;-0.21682
-1.19613;-1.09982;-0.87129;-0.74595;-0.96088
-0.08449;1.73731;-0.71117;-0.74595;-0.89101
-1.07011;-0.36766;-0.31087;-0.74595;0.16318
0.48102;-0.18462;1.09019;0.45925;-0.14817
-0.93850;0.54755;-0.37092;-0.74595;-0.14697
-1.19613;-0.45918;-0.23081;1.66445;-0.00386
-0.93850;1.00515;-0.47099;1.66445;-0.32639
-0.56922;-1.55742;-0.80124;-0.74595;-0.24673
0.17605;0.45602;-0.47099;-0.74595;0.32437
-0.21149;0.73059;-0.11072;1.66445;-0.30718
2.06343;-0.45918;-0.29086;1.66445;-0.27900
-0.93277;0.27298;1.13022;1.66445;-0.38114
0.68111;1.27971;-0.48100;-0.74595;-0.02544
1.75699;0.73059;0.35964;-0.74595;1.08678
0.15787;-0.82526;-0.35090;-0.74595;-0.09712
-0.81158;-0.55070;0.60982;0.45925;-0.63958
0.03265;0.73059;-0.49101;-0.74595;1.04950
-0.34140;1.00515;-0.59108;-0.74595;-0.92530
-1.19613;-0.09310;0.18951;0.45925;0.13981
-1.19613;-0.73374;-0.59108;1.66445;-0.37231
0.15787;-0.64222;0.36964;0.45925;-0.31148
-0.21214;-1.37438;-0.71117;-0.74595;-0.16970
0.31945;-0.18462;-0.50101;-0.74595;-0.72802
-1.13474;0.36450;-0.76121;-0.74595;-0.24828
-0.41298;1.37123;0.36964;-0.74595;-0.35563
0.71531;-0.82526;-0.34089;-0.74595;0.06099
-0.65001;-0.73374;-0.47099;0.45925;0.08729
-0.00371;1.09667;0.24955;-0.74595;-0.60578
-1.19613;1.09667;-0.71117;-0.74595;-0.78622
0.34530;-0.00158;-0.31087;2.86965;0.99920
-1.18321;0.73059;-0.06068;-0.74595;0.99137
1.61205;0.82211;-0.47099;0.45925;0.98708
-1.19613;-1.19134;-0.47099;0.45925;-0.43743
-0.75977;0.36450;1.29034;0.45925;-0.20019
-0.54667;-0.36766;-0.66113;0.45925;0.46820
-1.13474;0.82211;0.00937;0.45925;0.10063
-0.56925;-1.55742;-0.88130;-0.74595;-0.84238
0.38408;0.18146;-0.84127;0.45925;0.12511
-0.79846;0.27298;1.21028;-0.74595;3.34374
0.92503;-0.73374;-0.77122;-0.74595;0.00080
0.18533;-0.55070;-0.23081;-0.74595;-0.83197
-0.48843;1.00515;0.36964;-0.74595;-0.69048
-1.19613;-0.91678;-0.79123;-0.74595;-0.07834
0.52142;-1.00830;-0.89131;0.45925;0.41842
0.15787;-0.00158;-0.71117;2.86965;-0.01915
-0.96441;2.10339;0.87002;-0.74595;0.31614
-0.50541;-0.00158;0.85001;2.86965;-0.63112
-0.40639;1.37123;-0.59108;-0.74595;-1.06185
1.78655;1.27971;-0.35090;-0.74595;-0.40413
0.98191;1.27971;-0.83126;-0.74595;-0.50724
0.17629;1.55427;1.21028;-0.74595;-0.56393
0.33560;1.09667;-0.74120;-0.74595;-0.77150
-0.48843;-0.36766;-0.23081;-0.74595;0.01108
-0.81158;-0.09310;-0.37092;-0.74595;0.01658
-0.15282;-1.09982;-0.49101;-0.74595;-0.13792
-0.24203;0.91363;1.93082;-0.74595;-0.77421
-0.78735;1.73731;-0.79123;-0.74595;-0.54194
0.52142;0.54755;-0.88130;-0.74595;-0.24704
-1.18321;1.37123;0.24955;-0.74595;0.10996
-0.29454;-1.46590;-0.87129;-0.74595;-0.84665
-1.19613;-0.18462;0.72992;1.66445;-0.40053
0.44806;-0.82526;-0.35090;-0.74595;-0.49744
4.88396;1.27971;-0.51102;-0.74595;3.06942
-0.32784;-0.36766;-0.69116;0.45925;-0.37303
0.52142;1.00515;-0.35090;-0.74595;-0.05783
0.34492;1.73731;-0.83126;-0.74595;-0.15706
1.15924;-0.55070;-0.84127;-0.74595;-0.63820
0.19019;1.73731;0.19951;-0.74595;-0.30365
0.99483;1.18819;2.53127;-0.74595;2.66604
-0.95611;-0.55070;-0.23081;-0.74595;-0.22257
-0.57488;-0.64222;-0.81125;1.66445;0.36460
-1.13474;1.37123;-0.02065;-0.74595;0.65120
-0.85392;-0.64222;-0.04067;1.66445;0.29821
-1.19613;-0.00158;-0.47099;0.45925;-0.76800
0.66199;1.18819;2.17100;-0.74595;-0.77729
1.03684;-1.19134;-0.74120;-0.74595;0.93570
-1.13474;-1.55742;-0.87129;-0.74595;-0.50727
-0.38745;-0.73374;-0.59108;0.45925;-0.47640
-1.18321;0.54755;-0.49101;-0.74595;4.06798
0.31945;-0.45918;-0.77122;1.66445;-0.55938
1.00453;-0.36766;0.79997;-0.74595;-0.53590
-0.10873;1.46275;0.97010;-0.74595;0.60831
-0.91661;-0.00158;-0.30086;-0.74595;-0.17754
0.99160;1.55427;3.17176;-0.74595;3.47226
-0.08837;-0.82526;-0.18077;0.45925;-0.45190
-0.22506;1.55427;0.04940;-0.74595;-0.03524
0.96898;0.08994;1.20027;0.45925;0.33413
1.28147;-0.73374;-0.14074;1.66445;-0.01505
-0.35836;-1.55742;-0.86129;-0.74595;-0.34479
0.64260;1.18819;0.47973;-0.74595;-0.46163
0.96575;1.46275;-0.66113;-0.74595;0.02578
-0.95943;-0.82526;-0.85128;-0.74595;-0.01601
0.31945;1.18819;0.97010;-0.74595;-1.15090
1.28890;0.91363;0.00937;0.45925;4.77991
0.43901;1.64579;-0.86129;-0.74595;-0.80300
-0.49651;0.91363;-0.45098;-0.74595;0.29911
-0.12327;1.27971;0.24955;-0.74595;-0.61608
-0.19840;-1.46590;-0.91132;-0.74595;-0.15885
2.45742;0.82211;-0.82126;-0.74595;-0.10465
1.21861;-0.18462;0.24955;1.66445;0.20608
-1.07011;-0.82526;-0.46098;-0.74595;-0.32064
-0.97316;0.18146;1.09019;0.45925;-0.55596
0.65885;-0.91678;-0.29086;0.45925;-0.66010
0.13493;0.08994;-0.71117;2.86965;-0.40448
-0.97316;-0.18462;0.72992;1.66445;7.24711
-1.18321;1.18819;-0.23081;-0.74595;-0.44601
2.90466;0.82211;0.60982;-0.74595;0.53225
0.53051;1.64579;1.57055;-0.74595;-0.75094
0.36792;1.09667;2.17100;-0.74595;-0.42792
-1.19613;-0.64222;0.06942;1.66445;0.35203
1.29016;0.27298;-0.62110;-0.74595;1.69809
-1.18321;0.73059;-0.33089;-0.74595;-0.95853
-1.13474;1.09667;-0.23081;-0.74595;-0.93598
0.31945;1.46275;3.61209;-0.74595;-0.69267
0.67491;-0.73374;-0.71117;1.66445;-0.36696
1.93520;1.55427;-0.85128;-0.74595;0.57656
0.83799;-0.18462;-0.53104;0.45925;-0.03517
1.88318;-0.45918;-0.52103;0.45925;-0.42653
0.96898;-1.09982;-0.47099;0.45925;0.23811
-0.34705;1.27971;-0.85128;-0.74595;-0.53399
-0.21941;0.36450;0.00937;0.45925;-0.40707
0.31945;1.55427;-0.59108;-0.74595;-0.21826
-0.85190;0.73059;0.48973;0.45925;-0.34514
0.09088;0.18146;0.39967;0.45925;0.09305
1.61205;0.36450;1.93082;0.45925;-0.05441
1.12926;-0.36766;0.24955;1.66445;0.39561
-0.32686;0.91363;2.66137;-0.74595;-0.54607
0.44063;0.82211;1.17025;-0.74595;-0.63778
-0.23993;-0.27614;-0.87129;0.45925;-0.49984
0.31282;0.63907;2.17100;0.45925;-0.27580
0.45308;0.08994;-0.77122;0.45925;3.03545
0.97383;1.82883;-0.88130;-0.74595;-0.12616
0.99806;-0.09310;-0.35090;1.66445;0.65403
-0.49739;-0.73374;-0.59108;1.66445;-0.15036
-0.56395;1.82883;-0.79123;-0.74595;-1.17982
-1.19613;-1.09982;-0.56106;0.45925;-0.55719
0.31945;-0.91678;-0.33089;-0.74595;-0.10663
-0.92511;-1.46590;-0.81125;-0.74595;-0.49319
-1.18321;-0.73374;-0.61110;-0.74595;0.38122
-0.97316;-1.09982;-0.77122;-0.74595;-0.58413
-1.16705;-1.28286;-0.70117;-0.74595;0.75648
-0.97316;-1.55742;-0.76121;-0.74595;-0.38388
5.16672;-0.09310;-0.87129;0.45925;2.95491
3.55096;-0.55070;-0.44097;0.45925;1.61577
-0.73080;-0.45918;-0.59108;1.66445;-0.02730
-1.19613;1.00515;0.72992;0.45925;-0.07573
0.52142;1.64579;-0.91132;-0.74595;-0.88252
-0.95700;-0.00158;-0.05067;0.45925;-0.61197
0.64260;-0.27614;0.15948;1.66445;-0.49303
0.99160;1.55427;3.37191;-0.74595;-0.19545
0.96898;-0.00158;-0.86129;1.66445;0.46495
-0.65001;0.91363;0.89004;-0.74595;-0.34365
0.99160;1.18819;2.89155;-0.74595;-0.25559
0.86762;-0.64222;-0.90132;-0.74595;0.82544
0.31945;0.36450;-0.31087;-0.74595;-0.46027
-1.19613;-0.09310;0.55979;1.66445;-0.06649
-0.60154;-0.91678;0.24955;-0.74595;-0.53813
0.68945;0.73059;0.48973;-0.74595;-0.59295
1.22459;0.08994;0.48973;0.45925;-0.20086
-1.13474;1.55427;1.45046;-0.74595;4.42089
0.18841;-0.27614;-0.23081;1.66445;0.82708
-0.97316;0.63907;-0.48100;-0.74595;-0.77278
-0.86006;-1.28286;-0.83126;0.45925;-0.87800
0.98514;0.27298;0.73992;1.66445;0.15874
0.96898;-1.09982;-0.81125;-0.74595;-0.03517
-1.19613;0.08994;1.57055;0.45925;0.24295
-0.77462;-0.00158;-0.17076;0.45925;-0.01307
0.72793;1.82883;-0.84127;-0.74595;-0.81360
1.28890;-0.18462;0.85001;2.86965;-0.57164
1.28890;-0.18462;0.85001;2.86965;-0.33821
-0.64286;-0.00158;0.16949;-0.74595;0.02075
-1.13474;0.91363;-0.73119;-0.74595;0.01044
-0.38130;0.91363;-0.23081;-0.74595;-0.31996
-1.19613;-1.46590;-0.67114;-0.74595;-0.35720
1.61205;-0.64222;0.55979;1.66445;0.16560
0.96898;0.36450;1.33037;0.45925;-0.74098
-0.17498;0.45602;-0.83126;-0.74595;0.37505
3.52895;0.45602;1.81073;0.45925;0.98080
-1.19613;0.91363;-0.23081;-0.74595;1.47145
0.66425;0.73059;1.93082;0.45925;0.00455
-1.12666;-0.64222;-0.81125;1.66445;-0.16119
0.49072;1.46275;-0.12073;1.66445;-0.20083
-1.19613;0.36450;0.34963;0.45925;-0.29964
0.34530;-0.55070;0.24955;1.66445;-0.34149
-0.62739;1.09667;-0.35090;-0.74595;-0.91671
-1.19613;0.36450;-0.09070;-0.74595;-0.67303
0.23543;0.45602;1.11020;-0.74595;0.13208
0.60220;1.73731;3.73218;-0.74595;-0.11693
-1.13474;-0.73374;-0.26083;-0.74595;0.34452
-1.13474;0.18146;-0.35090;0.45925;-0.23330
0.64260;0.36450;-0.69116;0.45925;-0.09394
3.14702;-0.36766;-0.14074;2.86965;2.32112
0.36792;1.46275;0.24955;-0.74595;-0.32383
0.31945;-0.00158;0.36964;0.45925;0.66720
0.31945;0.54755;1.45046;0.45925;0.02302
1.73970;-0.00158;0.02939;0.45925;1.96031
0.35822;-0.36766;-0.23081;-0.74595;-0.03390
-0.95700;-1.09982;0.16949;-0.74595;-0.41768
-0.94892;-0.82526;-0.75120;-0.74595;0.52042
0.39162;-0.55070;-0.71117;4.07485;-0.26498
0.48102;0.08994;0.72992;0.45925;-0.04987
0.31945;1.64579;-0.59108;-0.74595;-0.72438
-0.07674;-0.45918;-0.91132;2.86965;-0.11474
0.18453;-1.19134;-0.71117;-0.74595;-0.14688
-0.75099;0.36450;-0.19078;0.45925;-0.12877
2.68491;1.73731;2.03090;-0.74595;1.38290
0.16878;-0.00158;-0.35090;4.07485;0.47277
0.13239;0.45602;-0.33089;0.45925;-0.02935
3.70567;0.08994;-0.48100;2.86965;0.38223
1.00493;1.46275;-0.50101;-0.74595;-0.02952
0.75893;-0.82526;-0.82126;0.45925;0.74622
-0.97316;-1.00830;0.12946;0.45925;3.41042
-0.32686;-0.64222;-0.59108;0.45925;-0.70242
0.18695;-0.27614;0.12946;0.45925;0.27724
0.33964;-0.09310;0.97010;0.45925;-0.32176
0.31743;-0.09310;-0.47099;2.86965;2.83706
-0.98683;-0.91678;-0.76121;0.45925;1.83912
-0.19477;-1.55742;-0.87129;-0.74595;-0.24574
0.38541;-0.09310;-0.11072;1.66445;-0.13205
-0.00371;-0.64222;-0.34089;1.66445;0.00912
0.61815;1.18819;1.45046;-0.74595;0.03579
-0.65001;1.64579;-0.67114;-0.74595;-0.46739
1.17418;1.64579;0.97010;-0.74595;-0.21624
0.97867;-0.82526;0.48973;1.66445;3.05929
-0.77927;1.09667;-0.47099;-0.74595;-0.60951
4.14879;-1.00830;-0.80124;-0.74595;1.34599
0.97932;-0.64222;0.00937;-0.74595;0.77450
1.14085;-0.36766;-0.23081;0.45925;-0.12326
-0.54854;1.09667;1.09019;-0.74595;-1.19438
1.93520;-0.55070;0.24955;1.66445;1.20273
1.93520;-0.27614;-0.65113;0.45925;1.35303
2.41831;1.27971;2.99162;-0.74595;0.45581
1.46663;-0.82526;0.36964;-0.74595;0.17726
-0.90012;-0.73374;0.62984;1.66445;-0.30279
-0.96441;0.63907;-0.87129;-0.74595;-0.65193
2.16464;-0.55070;0.24955;-0.74595;-0.05539
-0.97316;-0.55070;-0.23081;2.86965;0.32084
0.15787;-0.64222;-0.59108;-0.74595;0.28929
-0.24898;0.63907;1.93082;0.45925;-0.11971
0.29844;-0.27614;0.34963;0.45925;0.29487
-0.97316;-1.64894;-0.65113;-0.74595;-0.52858
0.66425;-0.64222;0.12946;1.66445;0.18428
1.14201;-1.28286;-0.47099;-0.74595;-0.25448
0.54565;-0.36766;-0.77122;-0.74595;0.02891
1.61205;-0.82526;0.04940;-0.74595;-0.29334
0.31945;-0.73374;-0.35090;1.66445;0.40670
-1.13474;-1.19134;-0.68115;-0.74595;-0.24211
-1.13474;-0.36766;-0.41095;1.66445;-1.04762
-0.14391;-0.36766;0.24955;-0.74595;-0.28561
-0.90724;1.46275;3.13173;-0.74595;-0.33625
0.41235;0.73059;0.12946;-0.74595;-0.67211
1.12732;0.73059;0.24955;0.45925;4.19263
0.31945;-1.00830;-0.76121;1.66445;0.10899
2.18652;0.63907;0.07942;-0.74595;1.10281
0.79189;-0.64222;-0.35090;1.66445;-0.04778
-0.12899;1.82883;1.21028;-0.74595;-1.08157
0.88496;-1.00830;-0.79123;-0.74595;0.94604
-1.13474;-0.55070;0.36964;0.45925;-0.71150
0.52142;1.37123;-0.92133;-0.74595;-0.03706
0.64260;-0.45918;-0.10071;0.45925;0.11692
-0.70018;-0.09310;-0.69116;0.45925;0.12235
-1.19613;1.00515;2.29109;-0.74595;-0.31743
4.59797;-0.45918;0.85001;-0.74595;1.94308
0.88496;1.46275;0.36964;-0.74595;-0.86813
-1.19613;0.08994;1.57055;0.45925;-0.05362
1.77357;0.91363;2.65137;0.45925;-0.32466
0.31945;1.00515;2.89155;-0.74595;-0.31443
0.31945;-0.09310;0.37965;0.45925;0.27546
0.52142;0.45602;-0.41095;0.45925;-0.16743
1.54096;0.36450;-0.35090;0.45925;0.21821
3.48106;0.82211;2.53127;0.45925;0.66415
0.96898;1.82883;-0.78123;-0.74595;-0.52624
-0.90853;-0.82526;-0.88130;-0.74595;0.73306
-1.13474;-1.46590;-0.88130;-0.74595;-0.08442
-0.65001;0.63907;-0.50101;-0.74595;-0.88921
0.11307;0.27298;0.36964;-0.74595;-0.84318
0.98449;0.27298;-0.65113;-0.74595;-0.35223
0.15787;-0.64222;-0.89131;1.66445;0.29750
0.18372;0.63907;1.93082;0.45925;-0.83188
0.95767;-1.19134;-0.52103;-0.74595;0.63856
-1.13474;-1.19134;-0.54104;-0.74595;-0.29582
-0.65120;-1.37438;-0.89131;-0.74595;-0.11069
0.89580;-1.19134;-0.92133;0.45925;0.22109
-0.97316;-0.45918;0.12946;1.66445;-0.66522
0.64260;-0.91678;-0.78123;0.45925;1.22572
-0.93850;0.63907;-0.59108;-0.74595;-0.74279
0.64260;-1.28286;-0.80124;0.45925;0.93356
-1.03779;-1.46590;-0.86129;-0.74595;-0.73654
0.27736;0.91363;2.65137;0.45925;-0.41914
-1.13474;-1.37438;-0.92133;-0.74595;-1.20932
0.64260;1.00515;-0.59108;-0.74595;-0.17012
-0.95266;-0.09310;0.36964;-0.74595;-0.69634
1.79714;0.82211;-0.47099;-0.74595;-0.49977
-1.18321;-0.64222;-0.47099;-0.74595;-0.45858
-1.02486;-1.37438;-0.82126;-0.74595;-0.32069
-0.97316;0.82211;-0.67114;-0.74595;0.58568
-0.65001;-1.37438;-0.71117;-0.74595;-0.99869
-1.19613;-0.55070;-0.35090;-0.74595;0.84429
-0.32686;-0.82526;-0.67114;-0.74595;2.40803
-0.68232;-1.09982;-0.87129;0.45925;1.19265
-1.19613;0.45602;-0.63111;0.45925;-0.07755
1.00453;-0.73374;-0.71117;0.45925;0.43987
-0.97316;0.08994;-0.71117;-0.74595;-0.63773
-0.77927;0.45602;-0.89131;-0.74595;1.46998
1.27428;1.18819;-0.71117;0.45925;-0.58683
0.31945;0.82211;0.30960;-0.74595;-0.58068
-0.37607;-1.55742;-0.57107;-0.74595;-0.78430
-0.81158;0.08994;-0.83126;1.66445;1.16268
0.50687;-0.73374;-0.52103;-0.74595;0.51000
-1.15509;0.82211;1.21028;0.45925;-0.64495
0.02336;-0.55070;-0.87129;1.66445;0.49709
1.79315;-0.82526;-0.07069;0.45925;1.08954
-0.85536;-0.45918;-0.23081;2.86965;-0.39372
-0.73645;-0.73374;-0.83126;1.66445;0.21828
-1.08255;0.08994;1.45046;-0.74595;-0.39449
-0.81158;1.92035;-0.47099;-0.74595;0.18037
-1.13036;0.54755;-0.88130;0.45925;-0.08931
1.28890;0.45602;2.05091;0.45925;-0.32927
0.52142;0.73059;-0.72118;0.45925;1.46623
2.38935;1.73731;0.68988;-0.74595;-0.70204
0.83471;-1.46590;-0.91132;-0.74595;-0.07594
-0.48843;0.54755;-0.71117;1.66445;-0.61542
0.99629;-0.36766;0.85001;0.45925;1.32584
0.64260;1.73731;2.65137;-0.74595;-0.35899
-1.09385;1.82883;-0.84127;-0.74595;-0.63862
0.31945;-0.64222;-0.02065;0.45925;0.38085
-0.47611;-1.55742;-0.61110;-0.74595;0.00687
0.60220;-1.37438;-0.86129;-0.74595;-0.61048
0.31945;-0.00158;0.36964;0.45925;0.42927
1.28890;1.27971;2.65137;-0.74595;0.63661
0.48102;-0.36766;0.00937;0.45925;-0.58116
0.44063;0.08994;0.37965;1.66445;-0.10746
-0.84471;0.45602;0.36964;1.66445;-0.24168
-0.67101;0.18146;-0.77122;0.45925;1.46640
0.60220;1.18819;2.27108;-0.74595;-0.23131
0.27729;1.37123;1.21028;-0.74595;-0.21764
-0.42784;1.64579;-0.76121;-0.74595;-0.90042
3.87411;-0.82526;0.02939;-0.74595;1.02899
-0.22991;0.82211;-0.35090;-0.74595;0.46310
1.28890;-1.00830;-0.48100;-0.74595;-0.13181
-0.48843;-1.00830;-0.85128;-0.74595;0.00871
-0.97316;1.82883;1.93082;-0.74595;-0.11206
0.32591;0.18146;1.22029;0.45925;-0.05500
0.20150;0.45602;0.60982;-0.74595;-0.04070
0.34530;0.91363;2.17100;0.45925;-0.47767
1.15786;-0.18462;0.72992;1.66445;1.30225
2.58151;-0.09310;0.85001;1.66445;0.18116
0.40023;0.91363;-0.35090;0.45925;0.49774
-0.65001;-1.09982;-0.35090;-0.74595;0.14153
-0.64193;0.08994;-0.72118;0.45925;0.25650
1.93520;-0.45918;-0.59108;-0.74595;1.28717
-0.02390;-0.55070;-0.57107;-0.74595;-0.38677
0.52142;1.82883;1.89079;-0.74595;-0.63601
0.67314;-0.36766;0.72992;-0.74595;-0.18790
-0.81158;0.91363;-0.65113;0.45925;-0.01380
-0.97316;-0.82526;-0.83126;0.45925;0.06482
0.01245;0.91363;-0.85128;-0.74595;-0.45676
-0.75099;0.08994;0.23954;0.45925;-0.16367
-0.75099;1.64579;-0.74120;-0.74595;-0.48523
-0.47874;0.18146;1.81073;1.66445;-0.47718
0.31945;-0.73374;-0.50101;0.45925;1.70702
-0.84471;1.82883;2.26107;-0.74595;-0.42102
0.88496;-0.82526;-0.89131;0.45925;0.69590
0.33964;-0.82526;-0.17076;-0.74595;-0.23741
0.44871;-0.09310;-0.81125;1.66445;-0.10017
-0.75796;-1.28286;-0.76121;-0.74595;-0.37515
-0.19477;-0.00158;-0.35090;4.07485;0.60198
0.64017;-1.19134;-0.75120;-0.74595;-0.14045
-0.78735;-1.37438;-0.77122;-0.74595;-0.18768
2.50072;0.08994;-0.29086;1.66445;1.43904
0.15787;1.18819;2.99162;-0.74595;-0.13280
-1.10363;0.91363;2.77146;-0.74595;-0.90482
-1.19613;-0.55070;-0.88130;0.45925;-0.74622
-1.13474;-0.45918;-0.79123;0.45925;0.43605
0.52142;1.64579;-0.49101;-0.74595;-0.34228
0.60220;-0.00158;-0.18077;0.45925;0.71246
-0.57988;0.08994;-0.23081;1.66445;-0.13136
-0.38752;1.92035;-0.35090;-0.74595;-0.72318
-1.13474;-0.45918;-0.83126;0.45925;0.45749
2.85565;0.36450;1.21028;0.45925;0.40382
-0.12004;0.08994;1.69064;2.86965;1.17456
-0.65001;-0.64222;-0.42095;0.45925;-0.00386
0.70319;0.82211;1.93082;-0.74595;-0.09451
-1.08780;1.00515;2.77146;-0.74595;-0.72201
-0.65001;0.45602;-0.57107;-0.74595;-0.17825
-0.92749;-1.55742;-0.74120;-0.74595;-1.15639
-0.53691;1.55427;2.05091;-0.74595;-1.20408
1.31475;0.91363;0.85001;-0.74595;0.58253
1.28890;-0.73374;-0.05067;0.45925;0.32770
-0.00371;-0.18462;0.72992;1.66445;6.93637
-0.97316;-0.09310;-0.59108;4.07485;-0.67990
0.60220;0.63907;0.51976;-0.74595;-0.26063
0.06092;-1.37438;-0.62110;-0.74595;-0.53250
-1.13474;-0.27614;-0.80124;2.86965;-0.82828
0.52142;-0.91678;-0.35090;-0.74595;0.56895
-0.99093;0.45602;-0.35090;0.45925;-0.72081
-0.75099;-1.19134;-0.83126;0.45925;-0.69553
1.36161;1.37123;2.65137;-0.74595;-0.51204
-1.00372;1.92035;-0.83126;-0.74595;-0.77507
-1.13474;0.45602;-0.05067;0.45925;0.04151
1.93520;0.36450;-0.71117;0.45925;-0.19545
2.09678;-0.18462;-0.35090;1.66445;8.15035
-0.95700;-1.28286;-0.59108;-0.74595;-0.74925
5.16672;1.09667;-0.59108;-0.74595;0.23689
-0.82961;-1.46590;-0.74120;-0.74595;-0.89468
1.77363;1.55427;2.53127;-0.74595;-1.05135
1.00453;0.54755;-0.47099;-0.74595;-0.73000
-0.00371;-0.91678;0.00937;-0.74595;0.12511
-0.93850;-0.64222;-0.34089;4.07485;-0.21041
-0.38745;0.54755;-0.11072;1.66445;0.77691
-0.55831;-0.55070;0.30960;-0.74595;-0.65196
0.31945;0.08994;0.88003;-0.74595;-0.48472
0.25482;1.18819;-0.65113;0.45925;-0.76538
0.31945;-0.36766;-0.85128;1.66445;0.82011
0.88496;0.82211;-0.47099;-0.74595;0.23610
-1.13474;1.00515;-0.83126;-0.74595;-0.81548
-1.19613;-1.64894;-0.77122;-0.74595;-0.61811
-1.19613;1.09667;1.33037;-0.74595;-0.66130
0.25482;-0.18462;-0.35090;0.45925;0.38155
1.07562;0.18146;1.33037;0.45925;0.19972
0.96575;-1.28286;-0.73119;0.45925;0.19288
1.97508;0.82211;-0.11072;-0.74595;-0.25030
-0.97316;-0.18462;-0.73119;1.66445;-0.77061
0.65229;1.92035;4.33263;-0.74595;-1.06341
1.06673;-1.55742;-0.80124;-0.74595;-0.56841
1.93520;1.64579;0.60982;-0.74595;1.39383
0.78478;-0.64222;-0.46098;-0.74595;0.48077
-0.63627;-1.09982;-0.73119;-0.74595;-0.38820
-0.32686;0.54755;1.45046;1.66445;1.16449
0.31945;-0.36766;-0.30086;0.45925;1.13127
-0.31448;-0.09310;-0.47099;0.45925;-0.26956
0.01032;1.73731;1.21028;1.66445;-0.00636
-1.19613;-1.37438;-0.64112;-0.74595;-0.69832
-0.94640;0.27298;1.09019;0.45925;-0.53126
0.44176;1.46275;0.00937;-0.74595;-0.71012
-0.17385;-0.55070;-0.41095;1.66445;0.03043
-1.13474;0.45602;-0.77122;-0.74595;-1.03554
-0.59285;1.46275;0.06942;-0.74595;-0.89512
0.69882;-0.27614;-0.77122;-0.74595;-0.71577
0.64260;-1.46590;-0.83126;-0.74595;-0.50022
-1.19613;1.92035;0.48973;-0.74595;-0.22814
0.99806;-0.91678;-0.11072;-0.74595;-0.37668
1.93197;0.18146;-0.59108;0.45925;0.00758
-0.97316;-1.46590;-0.71117;-0.74595;-0.22623
-0.32807;0.63907;-0.19078;-0.74595;0.47499
0.17813;0.18146;0.39967;0.45925;0.09305
-0.45612;0.45602;1.07017;0.45925;-0.44382
-0.27683;-1.55742;-0.88130;-0.74595;-0.69591
0.64953;1.00515;0.48973;-0.74595;-0.45506
2.38762;0.82211;-0.71117;-0.74595;-0.27602
-0.97316;1.09667;-0.69116;-0.74595;-0.60631
5.16672;-0.27614;0.73992;0.45925;1.71147
-0.92469;-1.09982;-0.89131;-0.74595;-0.33499
-0.46258;-1.19134;-0.59108;0.45925;1.89682
0.44063;1.37123;-0.71117;-0.74595;0.00488
-1.07011;-1.19134;-0.89131;-0.74595;-0.58012
-0.78735;-0.82526;-0.23081;1.66445;0.71971
-0.16528;-0.91678;-0.83126;1.66445;-0.62139
0.99028;-0.82526;-0.73119;-0.74595;0.03407
-0.97316;-0.64222;-0.73119;0.45925;0.04902
-0.52560;1.64579;0.36964;-0.74595;-0.84676
-1.19613;-0.36766;-0.76121;0.45925;-0.48924
